request,kind,requested_model,response_model,response_id,provider_created,has_response,duplicate_response_id,tokens,recovery_sidecars,error_files
records/units/gpt55/eda_201/3/spicepilot/calls/call_01/request.json,generation,gpt-5.5,gpt-5.5,resp_0ac9ede14f90f9db016aa977a545e087d2845dff8462621dfa,1789491109,True,False,4643,1,0
records/units/gpt55/eda_201/3/spicepilot/calls/call_02/request.json,generation,gpt-5.5,gpt-5.5,resp_0ae07952339d30fe016aa977adea5087d285e0306ba145584d,1789491117,True,False,4651,1,0
records/units/gpt55/eda_201/3/spicepilot/calls/call_03/request.json,generation,gpt-5.5,gpt-5.5,resp_0a1b629ef7fe5ec2016aa977ba1ee487d2aaa5b5a73a61b204,1789491130,True,False,4698,1,0
records/units/gpt55/eda_202/1/analogcoder/calls/call_01/request.json,generation,gpt-5.5,gpt-5.5,resp_0bb595b7b09c0ca9016aa9384db94487d2bb53a4c314dd5f29,1789474894,True,False,3468,0,0
records/units/gpt55/eda_202/1/direct/calls/call_01/request.json,generation,gpt-5.5,gpt-5.5,resp_060da46395913c22016aa938c739e887d280e2c7a53be53d3e,1789475015,True,False,1336,0,0
records/units/gpt55/eda_202/1/direct/calls/call_02/request.json,generation,gpt-5.5,gpt-5.5,resp_01a6be1d72ae3c60016aa938d1fbdc87d2a27bbfef94c7e126,1789475026,True,False,1311,0,0
records/units/gpt55/eda_202/1/direct/calls/call_03/request.json,generation,gpt-5.5,gpt-5.5,resp_087f4a713a1f5a64016aa93901221487d29812acd6ed48a72c,1789475073,True,False,1358,0,0
records/units/gpt55/eda_202/1/full/calls/call_01/request.json,generation,gpt-5.5,gpt-5.5,resp_0d5baad0cf08af93016aa938101ae087d2a6b9c29e145073fa,1789474832,True,False,2871,0,0
records/units/gpt55/eda_202/1/full/calls/call_02/request.json,generation,gpt-5.5,gpt-5.5,resp_030e80d79b7bab0b016aa93823694887d29d48208324255b9c,1789474851,True,False,3268,0,0
records/units/gpt55/eda_202/1/full/calls/call_03/request.json,generation,gpt-5.5,gpt-5.5,resp_07e57f64a702c893016aa93834fd2487d28bc132dc7e9f827e,1789474869,True,False,3873,0,0
records/units/gpt55/eda_202/1/planning_calls/call_01/request.json,preparation,gpt-5.5,gpt-5.5,resp_097ad9bdada21949016aa937aab18087d2ab28f2821a6a4ef9,1789474730,True,False,805,0,0
records/units/gpt55/eda_202/1/planning_calls/call_02/request.json,preparation,gpt-5.5,gpt-5.5,resp_0b67c940517bb3dd016aa937b9629887d28a581342e2081af3,1789474745,True,False,1454,0,0
records/units/gpt55/eda_202/1/planning_calls/call_03/request.json,preparation,gpt-5.5,gpt-5.5,resp_04cb7453a8dc64ca016aa937d51ce487d2bf32555cc8a3d712,1789474773,True,False,1518,0,0
records/units/gpt55/eda_202/1/planning_calls/call_04/request.json,preparation,gpt-5.5,gpt-5.5,resp_0ecc1bc8f129e02c016aa937efdb2c87d286ccfe0f9e01e4f8,1789474799,True,False,1837,0,0
records/units/gpt55/eda_202/1/spicepilot/calls/call_01/request.json,generation,gpt-5.5,gpt-5.5,resp_0afd76d5f5ee7ed7016aa93875169487d2bb285fa2d5570378,1789474933,True,False,5013,0,0
records/units/gpt55/eda_202/1/spicepilot/calls/call_02/request.json,generation,gpt-5.5,gpt-5.5,resp_0667615116d9605d016aa93892fbf087d291f90c305edc5c86,1789474963,True,False,5076,0,0
records/units/gpt55/eda_202/1/spicepilot/calls/call_03/request.json,generation,gpt-5.5,gpt-5.5,resp_062ca56772cf3f17016aa938b206b487d29acb607a900dcd06,1789474994,True,False,5038,0,0
records/units/gpt55/eda_202/2/analogcoder/calls/call_01/request.json,generation,gpt-5.5,gpt-5.5,resp_045218cf98b63953016aa93b757ebc87d295d7757c2e66480f,1789475701,True,False,3440,0,0
records/units/gpt55/eda_202/2/direct/calls/call_01/request.json,generation,gpt-5.5,gpt-5.5,resp_091a00236568d1a5016aa93b39a23887d2be11c36d10e9ca4c,1789475641,True,False,1318,0,0
records/units/gpt55/eda_202/2/direct/calls/call_02/request.json,generation,gpt-5.5,gpt-5.5,resp_0214c07cba96cbfb016aa93b43becc87d2a059d488a31627a9,1789475651,True,False,1312,0,0
records/units/gpt55/eda_202/2/direct/calls/call_03/request.json,generation,gpt-5.5,gpt-5.5,resp_091d48f1032aeb97016aa93b6a4b5887d2b2c000bbcaa2faa5,1789475690,True,False,1330,0,0
records/units/gpt55/eda_202/2/full/calls/call_01/request.json,generation,gpt-5.5,gpt-5.5,resp_00e2433cb98c86b8016aa93b04fbec87d28a53e693dabf1dd2,1789475589,True,False,2847,0,0
records/units/gpt55/eda_202/2/full/calls/call_02/request.json,generation,gpt-5.5,gpt-5.5,resp_05c6549210b50005016aa93b200cc887d283d66f77225ac21b,1789475616,True,False,3112,0,0
records/units/gpt55/eda_202/2/full/calls/call_03/request.json,generation,gpt-5.5,gpt-5.5,resp_05779b956ddeba44016aa93b2884cc87d28e73b6d56cc49fb2,1789475624,True,False,3590,0,0
records/units/gpt55/eda_202/2/planning_calls/call_01/request.json,preparation,gpt-5.5,gpt-5.5,resp_0c2f2c279e74d234016aa93a31a59087d2880233c3dc56dea1,1789475377,True,False,812,0,0
records/units/gpt55/eda_202/2/planning_calls/call_02/request.json,preparation,gpt-5.5,gpt-5.5,resp_0f21aea80d1dae0d016aa93a4d023087d2832a0d027aeca25f,1789475405,True,False,1521,0,0
records/units/gpt55/eda_202/2/planning_calls/call_03/request.json,preparation,gpt-5.5,gpt-5.5,resp_0bfbcc89ff5c4937016aa93a6ad95487d2ad1e1946f920107c,1789475434,True,False,1433,0,0
records/units/gpt55/eda_202/2/planning_calls/call_04/request.json,preparation,gpt-5.5,gpt-5.5,resp_0914179ba7c0c65b016aa93a80328c87d28d332e2927b36eee,1789475456,True,False,1510,0,0
records/units/gpt55/eda_202/2/spicepilot/calls/call_01/request.json,generation,gpt-5.5,gpt-5.5,resp_0818f4d3422f99fc016aa93a96999c87d2bdb7d99b6c5c0c6d,1789475478,True,False,5028,0,0
records/units/gpt55/eda_202/2/spicepilot/calls/call_02/request.json,generation,gpt-5.5,gpt-5.5,resp_0b4bf967c837227f016aa93ab853e487d2823365118929f4b0,1789475512,True,False,5071,0,0
records/units/gpt55/eda_202/2/spicepilot/calls/call_03/request.json,generation,gpt-5.5,gpt-5.5,resp_03d74f11433d25ae016aa93ae4919087d2a4c48a12695f09d9,1789475556,True,False,5078,0,0
records/units/gpt55/eda_202/3/analogcoder/calls/call_01/request.json,generation,gpt-5.5,gpt-5.5,resp_07219219f9a61646016aa979c6a17887d2b08049584e7809ab,1789491654,True,False,3611,1,0
records/units/gpt55/eda_202/3/direct/calls/call_01/request.json,generation,gpt-5.5,gpt-5.5,resp_036733ab4e8ac6bd016aa979fde28087d2b7ab85c72008bd4b,1789491709,True,False,1307,1,0
records/units/gpt55/eda_202/3/direct/calls/call_02/request.json,generation,gpt-5.5,gpt-5.5,resp_0fe5c959b549b8a7016aa97a046ca487d29b732d6afd20b878,1789491716,True,False,1355,1,0
records/units/gpt55/eda_202/3/full/calls/call_01/request.json,generation,gpt-5.5,gpt-5.5,resp_0fce5d3953901607016aa97993c1e487d29f482637b30208fa,1789491603,True,False,2803,1,0
records/units/gpt55/eda_202/3/full/calls/call_02/request.json,generation,gpt-5.5,gpt-5.5,resp_04eeffd83452b1f4016aa979989f7c87d2ad1a9a73a74445d7,1789491608,True,False,3163,1,0
records/units/gpt55/eda_202/3/full/calls/call_03/request.json,generation,gpt-5.5,gpt-5.5,resp_092b79d843d470bf016aa979c0d1c887d2a14b0eb1415fc569,1789491648,True,False,3730,1,0
records/units/gpt55/eda_202/3/planning_calls/call_01/request.json,preparation,gpt-5.5,gpt-5.5,resp_0fc4e9d178866489016aa9795076ac87d29adf150fa4287903,1789491536,True,False,797,1,0
records/units/gpt55/eda_202/3/planning_calls/call_02/request.json,preparation,gpt-5.5,gpt-5.5,resp_0a55798754e8d28c016aa97958684887d294547b7b5295425b,1789491544,True,False,1566,1,0
records/units/gpt55/eda_202/3/planning_calls/call_03/request.json,preparation,gpt-5.5,gpt-5.5,resp_06eb6d80e00e410b016aa9796770f887d290b87e2871903f19,1789491559,True,False,1423,1,0
records/units/gpt55/eda_202/3/planning_calls/call_04/request.json,preparation,gpt-5.5,gpt-5.5,resp_0168fa80e4ffb6fb016aa979846e0887d2b477844bfd0f7017,1789491588,True,False,1552,1,0
records/units/gpt55/eda_202/3/spicepilot/calls/call_01/request.json,generation,gpt-5.5,gpt-5.5,resp_0a1d703a2dd2e2c9016aa97a0ace4c87d29391dca92c7afa7f,1789491722,True,False,5071,1,0
records/units/gpt55/eda_202/3/spicepilot/calls/call_02/request.json,generation,gpt-5.5,gpt-5.5,resp_092fc156a747e82f016aa97a16a79887d2a1c54593fa8fb1b2,1789491734,True,False,5072,1,0
records/units/gpt55/eda_202/3/spicepilot/calls/call_03/request.json,generation,gpt-5.5,gpt-5.5,resp_0e098955ac89f746016aa97a3a050487d28b3ae1f2ba057b4d,1789491770,True,False,5023,1,0
records/units/gpt55/eda_203/1/analogcoder/calls/call_01/request.json,generation,gpt-5.5,gpt-5.5,resp_0aae8fcf5608975e016aa936a606b487d2939c1d7965046f69,1789474470,True,False,3970,0,0
records/units/gpt55/eda_203/1/direct/calls/call_01/request.json,generation,gpt-5.5,gpt-5.5,resp_0102d2611835df72016aa9366a4ab487d2b5f72fb87a4d501b,1789474410,True,False,1199,0,0
records/units/gpt55/eda_203/1/direct/calls/call_02/request.json,generation,gpt-5.5,gpt-5.5,resp_0bc784d20bafbd34016aa936758a8487d291013d6fc972e6ac,1789474421,True,False,1183,0,0
records/units/gpt55/eda_203/1/direct/calls/call_03/request.json,generation,gpt-5.5,gpt-5.5,resp_09a70699309c3570016aa93680588c87d28fcb8ae25d9c48aa,1789474432,True,False,1196,0,0
records/units/gpt55/eda_203/1/full/calls/call_01/request.json,generation,gpt-5.5,gpt-5.5,resp_05c873e4975bc7ed016aa9362e1cf887d29e1a5df9704c546c,1789474350,True,False,2718,0,0
records/units/gpt55/eda_203/1/full/calls/call_02/request.json,generation,gpt-5.5,gpt-5.5,resp_07bf59dfdc0af073016aa93637910087d297aac96782d31544,1789474359,True,False,2980,0,0
records/units/gpt55/eda_203/1/full/calls/call_03/request.json,generation,gpt-5.5,gpt-5.5,resp_094ce8056d4ec94c016aa93645eec087d2a6afd1c6364fd6e0,1789474373,True,False,3446,0,0
records/units/gpt55/eda_203/1/planning_calls/call_01/request.json,preparation,gpt-5.5,gpt-5.5,resp_075d184df3f8bff3016aa935b5825087d2b4ecb01346d023aa,1789474229,True,False,798,0,0
records/units/gpt55/eda_203/1/planning_calls/call_02/request.json,preparation,gpt-5.5,gpt-5.5,resp_0c9207c26d8e97f3016aa935c796fc87d2936a6369ba76ccc6,1789474247,True,False,1373,0,0
records/units/gpt55/eda_203/1/planning_calls/call_03/request.json,preparation,gpt-5.5,gpt-5.5,resp_0073e22e440eebe3016aa935f1e2a487d29a293ef23a446867,1789474289,True,False,1369,0,0
records/units/gpt55/eda_203/1/planning_calls/call_04/request.json,preparation,gpt-5.5,gpt-5.5,resp_0dbc331ae769e21e016aa935ffe8b487d2a86478449e2bd828,1789474303,True,False,1537,0,0
records/units/gpt55/eda_203/1/spicepilot/calls/call_01/request.json,generation,gpt-5.5,gpt-5.5,resp_0a015b8a6e52ce52016aa936e7a53c87d2963bd53fcd471225,1789474535,True,False,4804,0,0
records/units/gpt55/eda_203/1/spicepilot/calls/call_02/request.json,generation,gpt-5.5,gpt-5.5,resp_0f27d402f8eb570e016aa936fab84487d28e674dd5a9d2ac94,1789474554,True,False,4799,0,0
records/units/gpt55/eda_203/1/spicepilot/calls/call_03/request.json,generation,gpt-5.5,gpt-5.5,resp_0ba68059127dd53f016aa9370e82cc87d2ae3323f1d13989c5,1789474574,True,False,4758,0,0
records/units/gpt55/eda_203/2/analogcoder/calls/call_01/request.json,generation,gpt-5.5,gpt-5.5,resp_0c6938056bc2df62016aa93a38da1c87d2b1672cc9ad12cadc,1789475384,True,False,4102,0,0
records/units/gpt55/eda_203/2/direct/calls/call_01/request.json,generation,gpt-5.5,gpt-5.5,resp_0d4a4430b3f1bfb3016aa93acacdb087d2bd02015149546d53,1789475530,True,False,1186,0,0
records/units/gpt55/eda_203/2/direct/calls/call_02/request.json,generation,gpt-5.5,gpt-5.5,resp_0c252f5f9a8553dd016aa93ae3f7a887d29268a99514194b7c,1789475556,True,False,1193,0,0
records/units/gpt55/eda_203/2/direct/calls/call_03/request.json,generation,gpt-5.5,gpt-5.5,resp_0cd3e855480f1683016aa93af6712087d2a59a74f6d61b7ea1,1789475574,True,False,1183,0,0
records/units/gpt55/eda_203/2/full/calls/call_01/request.json,generation,gpt-5.5,gpt-5.5,resp_0e5bc2aec51aefe2016aa93a821ae487d2990928efb1a8886c,1789475458,True,False,2710,0,0
records/units/gpt55/eda_203/2/full/calls/call_02/request.json,generation,gpt-5.5,gpt-5.5,resp_06d7f06475fd58ed016aa93a86bce887d29cb967e5a5842eb8,1789475462,True,False,2916,0,0
records/units/gpt55/eda_203/2/full/calls/call_03/request.json,generation,gpt-5.5,gpt-5.5,resp_02365957c37bdf90016aa93a97410887d2ab14fe14755314d1,1789475479,True,False,3309,0,0
records/units/gpt55/eda_203/2/planning_calls/call_01/request.json,preparation,gpt-5.5,gpt-5.5,resp_08a3cd59710c0685016aa939f25cdc87d2b9250d924a448a01,1789475314,True,False,817,0,0
records/units/gpt55/eda_203/2/planning_calls/call_02/request.json,preparation,gpt-5.5,gpt-5.5,resp_038a06fc560b3f17016aa93a0c1b9087d28005ceb4440116f9,1789475340,True,False,1477,0,0
records/units/gpt55/eda_203/2/planning_calls/call_03/request.json,preparation,gpt-5.5,gpt-5.5,resp_0ac3db3765a185eb016aa93a15716887d2a72e724741595de2,1789475349,True,False,1604,0,0
records/units/gpt55/eda_203/2/planning_calls/call_04/request.json,preparation,gpt-5.5,gpt-5.5,resp_0e4374a130ebf6f1016aa93a2f4b2c87d2ab5880916a272a2a,1789475375,True,False,1395,0,0
records/units/gpt55/eda_203/2/spicepilot/calls/call_01/request.json,generation,gpt-5.5,gpt-5.5,resp_05b8a38b39499a18016aa93aa7daf887d2bd4946a5391b4476,1789475495,True,False,4769,0,0
records/units/gpt55/eda_203/2/spicepilot/calls/call_02/request.json,generation,gpt-5.5,gpt-5.5,resp_0743bcda6e97cb3c016aa93ab41c6087d2a8943f3c6a72a2ed,1789475508,True,False,4832,0,0
records/units/gpt55/eda_203/2/spicepilot/calls/call_03/request.json,generation,gpt-5.5,gpt-5.5,resp_0f5172160a3e3982016aa93abf2df887d2bb23693c6ab4ebce,1789475519,True,False,4765,0,0
records/units/gpt55/eda_203/3/analogcoder/calls/call_01/request.json,generation,gpt-5.5,gpt-5.5,resp_01b84de02495c442016aa979c2e8e887d2a75c27bcc3d90e72,1789491651,True,False,3545,1,0
records/units/gpt55/eda_203/3/direct/calls/call_01/request.json,generation,gpt-5.5,gpt-5.5,resp_07d846dc0941edfa016aa979fdd8cc87d2a202f2cc90f21c76,1789491709,True,False,1175,1,0
records/units/gpt55/eda_203/3/direct/calls/call_02/request.json,generation,gpt-5.5,gpt-5.5,resp_0ca5843e58e0caa3016aa97a042d6087d2ad5dfeb25d939005,1789491716,True,False,1186,1,0
records/units/gpt55/eda_203/3/direct/calls/call_03/request.json,generation,gpt-5.5,gpt-5.5,resp_097cbc2da579301c016aa97a09c61487d29bc69b690f6c657e,1789491721,True,False,1167,1,0
records/units/gpt55/eda_203/3/full/calls/call_01/request.json,generation,gpt-5.5,gpt-5.5,resp_0845dbddde086719016aa97a0fc98087d2bee18a5afa8db532,1789491727,True,False,2709,1,0
records/units/gpt55/eda_203/3/full/calls/call_02/request.json,generation,gpt-5.5,gpt-5.5,resp_09fa2b993c724959016aa97a39e30487d2aea36e3560ffa5e3,1789491769,True,False,2935,1,0
records/units/gpt55/eda_203/3/full/calls/call_03/request.json,generation,gpt-5.5,gpt-5.5,resp_0821c3d663ebf418016aa97a3f6d7487d290d616dc5ceb1c2c,1789491775,True,False,3367,1,0
records/units/gpt55/eda_203/3/planning_calls/call_01/request.json,preparation,gpt-5.5,gpt-5.5,resp_0b2c3f100fac8620016aa9792024c887d2be604d24f2042a2e,1789491488,True,False,796,1,0
records/units/gpt55/eda_203/3/planning_calls/call_02/request.json,preparation,gpt-5.5,gpt-5.5,resp_09490d0612836a94016aa97947e68487d292abfe7499df2914,1789491527,True,False,1397,1,0
records/units/gpt55/eda_203/3/planning_calls/call_03/request.json,preparation,gpt-5.5,gpt-5.5,resp_0c0d29b97bc0a2dd016aa979518dc887d2a37fbccc4da3d85d,1789491537,True,False,1392,1,0
records/units/gpt55/eda_203/3/planning_calls/call_04/request.json,preparation,gpt-5.5,gpt-5.5,resp_09e9f599fe48fd00016aa9795c40c087d29165d13b013a51a1,1789491548,True,False,1355,1,0
records/units/gpt55/eda_203/3/spicepilot/calls/call_01/request.json,generation,gpt-5.5,gpt-5.5,resp_06913dc38be1e6f1016aa9796d0b4487d2871dbb839daaa34d,1789491565,True,False,4780,1,0
records/units/gpt55/eda_203/3/spicepilot/calls/call_02/request.json,generation,gpt-5.5,gpt-5.5,resp_04cd84985270ef9f016aa97984c1bc87d28ba8cf5acedf2dfd,1789491588,True,False,4776,1,0
records/units/gpt55/eda_203/3/spicepilot/calls/call_03/request.json,generation,gpt-5.5,gpt-5.5,resp_08c1013028d92cca016aa979909f7887d29a7525cf2245b714,1789491600,True,False,4817,1,0
records/units/gpt55/eda_204/1/analogcoder/calls/call_01/request.json,generation,gpt-5.5,gpt-5.5,resp_006b5c94a2ba45b9016aa936447bb487d2bbca9f78ea61a391,1789474372,True,False,3806,0,0
records/units/gpt55/eda_204/1/direct/calls/call_01/request.json,generation,gpt-5.5,gpt-5.5,resp_0c2a806aabfe50c4016aa9367dd11487d2ac15133d2bfba9e2,1789474429,True,False,1295,0,0
records/units/gpt55/eda_204/1/direct/calls/call_02/request.json,generation,gpt-5.5,gpt-5.5,resp_062cb221b724d85e016aa936a7373087d2b5949ca53d2fe2a9,1789474471,True,False,1281,0,0
records/units/gpt55/eda_204/1/direct/calls/call_03/request.json,generation,gpt-5.5,gpt-5.5,resp_009772e22b46730a016aa936b8027887d2ab32fcf9ffa0d76b,1789474488,True,False,1285,0,0
records/units/gpt55/eda_204/1/full/calls/call_01/request.json,generation,gpt-5.5,gpt-5.5,resp_0a4a5e9ba8abce21016aa9375aba4087d2b5d5f1abb5e3ad7e,1789474650,True,False,3078,0,0
records/units/gpt55/eda_204/1/full/calls/call_02/request.json,generation,gpt-5.5,gpt-5.5,resp_02cbe0fc3d353017016aa93767985887d2bccb8f0491e5f60e,1789474663,True,False,3374,0,0
records/units/gpt55/eda_204/1/full/calls/call_03/request.json,generation,gpt-5.5,gpt-5.5,resp_05c1a8ea4e8260fb016aa93797de4087d2b810f512a4b21b8e,1789474711,True,False,4023,0,0
records/units/gpt55/eda_204/1/planning_calls/call_01/request.json,preparation,gpt-5.5,gpt-5.5,resp_004bc9d95582b404016aa935c28c5487d2bd8f49f28bd0e26c,1789474242,True,False,775,0,0
records/units/gpt55/eda_204/1/planning_calls/call_02/request.json,preparation,gpt-5.5,gpt-5.5,resp_06b8587fa755ac7f016aa935f1db0c87d28dca915e48132ad7,1789474289,True,False,1419,0,0
records/units/gpt55/eda_204/1/planning_calls/call_03/request.json,preparation,gpt-5.5,gpt-5.5,resp_06c22e56cf9532dd016aa93602017487d29a2679d81ade2f38,1789474306,True,False,1510,0,0
records/units/gpt55/eda_204/1/planning_calls/call_04/request.json,preparation,gpt-5.5,gpt-5.5,resp_04f3cf660f460e9f016aa9362ea31887d29a802035a4e9f8f5,1789474350,True,False,1601,0,0
records/units/gpt55/eda_204/1/spicepilot/calls/call_01/request.json,generation,gpt-5.5,gpt-5.5,resp_093677cc0462062e016aa936ccf06087d2b263dc3145c42565,1789474508,True,False,5168,0,0
records/units/gpt55/eda_204/1/spicepilot/calls/call_02/request.json,generation,gpt-5.5,gpt-5.5,resp_010a5c97700ac4e9016aa93708340c87d2ad009688d90e93f5,1789474568,True,False,5141,0,0
records/units/gpt55/eda_204/1/spicepilot/calls/call_03/request.json,generation,gpt-5.5,gpt-5.5,resp_0cabd8eebf34f16b016aa937308c0c87d28a3a997165290073,1789474608,True,False,4948,0,0
records/units/gpt55/eda_204/2/analogcoder/calls/call_01/request.json,generation,gpt-5.5,gpt-5.5,resp_0a9e92e8712e9bd5016aa9777a181c87d2a8c5e3235c6c34c1,1789491066,True,False,3963,1,0
records/units/gpt55/eda_204/2/direct/calls/call_01/request.json,generation,gpt-5.5,gpt-5.5,resp_08ce2185e72980cf016aa97739aeec87d2ac0ec2b13af24917,1789491001,True,False,1304,1,0
records/units/gpt55/eda_204/2/direct/calls/call_02/request.json,generation,gpt-5.5,gpt-5.5,resp_016fc2635a95de82016aa97746022887d2ac656cab8b2dac5c,1789491014,True,False,1318,1,0
records/units/gpt55/eda_204/2/direct/calls/call_03/request.json,generation,gpt-5.5,gpt-5.5,resp_0909b3416b29b010016aa97764968087d2bbf54c7519b05bb5,1789491044,True,False,1294,1,0
records/units/gpt55/eda_204/2/full/calls/call_01/request.json,generation,gpt-5.5,gpt-5.5,resp_08f57d3c4819b43b016aa93bacc79487d281362ce24f2300e2,1789475756,True,False,3136,0,0
records/units/gpt55/eda_204/2/full/calls/call_02/request.json,generation,gpt-5.5,gpt-5.5,resp_062b1f47811c98a0016aa93bd71b1887d2bdaec63c9567e412,1789475799,True,False,3378,0,0
records/units/gpt55/eda_204/2/full/calls/call_03/request.json,generation,gpt-5.5,gpt-5.5,resp_0440ec9bafcba319016aa93be0b14487d28312d74181c01e02,1789475808,True,False,4005,0,0
records/units/gpt55/eda_204/2/planning_calls/call_01/request.json,preparation,gpt-5.5,gpt-5.5,resp_01957f1333d8b82d016aa93b66100487d28416dbcc39ffb757,1789475686,True,False,784,0,0
records/units/gpt55/eda_204/2/planning_calls/call_02/request.json,preparation,gpt-5.5,gpt-5.5,resp_0bcb7342c06353dd016aa93b6cf2d887d28c22e14270d06b00,1789475692,True,False,1557,0,0
records/units/gpt55/eda_204/2/planning_calls/call_03/request.json,preparation,gpt-5.5,gpt-5.5,resp_0a5194704d8ba759016aa93b7d2ca487d292899aab49c623ef,1789475709,True,False,1497,0,0
records/units/gpt55/eda_204/2/planning_calls/call_04/request.json,preparation,gpt-5.5,gpt-5.5,resp_0277673c123d1a84016aa93b99993087d2aa9e4a90a1cbacc6,1789475737,True,False,1596,0,0
records/units/gpt55/eda_204/2/spicepilot/calls/call_01/request.json,generation,gpt-5.5,gpt-5.5,resp_035011b392ddaa2a016aa93beb242087d2bf1bf288d231fb43,1789475819,True,False,5071,0,0
records/units/gpt55/eda_204/2/spicepilot/calls/call_02/request.json,generation,gpt-5.5,gpt-5.5,resp_0c73e327d7f47738016aa93c11ff5087d2948e0172e9cfda34,1789475858,True,False,4973,0,0
records/units/gpt55/eda_204/2/spicepilot/calls/call_03/request.json,generation,gpt-5.5,gpt-5.5,resp_003fbc252ca35ef4016aa977223b2c87d293797c8752f99456,1789490978,True,False,5127,1,0
